title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1890,"536 Mount Hope Ave, Cincinnati, OH 45204",Cincinnati,OH,45204,2,2.0,1934,104900.0,104900.0,400.6469159546088,1012.4802492879421,1300,0,,https://www.zillow.com/homedetails/536-Mount-Hope-Ave-Cincinnati-OH-45204/34242558_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1902,"3316 Graydon Ave, Cincinnati, OH 45207",Cincinnati,OH,45207,0,,,130000.0,0,496.5119072840719,0,,0,,https://www.zillow.com/homedetails/3316-Graydon-Ave-Cincinnati-OH-45207/2081889223_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1903,"3604 Idlewild Ave, Cincinnati, OH 45207",Cincinnati,OH,45207,2,1.0,1161,59900.0,59900.0,228.77740958704547,713.3607429203788,1025,0,,https://www.zillow.com/homedetails/3604-Idlewild-Ave-Cincinnati-OH-45207/34219157_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"1738 Andina Ave, Cincinnati, OH 45237",Cincinnati,OH,45237,2,4.0,1184,89500.0,89500.0,341.8293515532649,870.0460182199315,995,0,,https://www.zillow.com/homedetails/1738-Andina-Ave-Cincinnati-OH-45237/34231164_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"1635 Sutton Ave, Cincinnati, OH 45230",Cincinnati,OH,45230,3,2.0,1283,120000.0,111300.0,425.09057908244006,1029.7905790824402,1130,0,,https://www.zillow.com/homedetails/1635-Sutton-Ave-Cincinnati-OH-45230/34201094_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1936,"3724 Brotherton Rd, Cincinnati, OH 45209",Cincinnati,OH,45209,1,1.0,595,169900.0,40800.0,155.82835243992412,799.9950191065908,900,1,,https://www.zillow.com/homedetails/3724-Brotherton-Rd-Cincinnati-OH-45209/34216463_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1908,"4317 Verne Ave, Cincinnati, OH 45209",Cincinnati,OH,45209,2,2.0,1350,314900.0,104700.0,399.88305148186413,1399.7163848151974,1500,1,,https://www.zillow.com/homedetails/4317-Verne-Ave-Cincinnati-OH-45209/34215270_zpid/
Condo for sale,CONDO,FOR_SALE,1966,"810 Matson Pl UNIT 1603, Cincinnati, OH 45204",Cincinnati,OH,45204,2,2.0,1193,199000.0,57900.0,221.13876485959818,1199.805431526265,1300,1,,https://www.zillow.com/homedetails/810-Matson-Pl-UNIT-1603-Cincinnati-OH-45204/82326497_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"1191 Coronado Ave, Cincinnati, OH 45238",Cincinnati,OH,45238,4,2.0,1479,115000.0,106100.0,405.2301027910772,994.9467694577438,1095,1,,https://www.zillow.com/homedetails/1191-Coronado-Ave-Cincinnati-OH-45238/34245774_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1926,"4974 Relleum Ave, Cincinnati, OH 45238",Cincinnati,OH,45238,3,2.0,1402,158000.0,109600.0,418.59773106410995,1099.9310643974432,1200,1,,https://www.zillow.com/homedetails/4974-Relleum-Ave-Cincinnati-OH-45238/34247402_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"3836 Herron Ave, Cincinnati, OH 45223",Cincinnati,OH,45223,4,2.0,1984,85000.0,85000.0,324.6424009165086,884.3090675831753,1200,1,,https://www.zillow.com/homedetails/3836-Herron-Ave-Cincinnati-OH-45223/34248184_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1865,"453 Milton St, Cincinnati, OH 45202",Cincinnati,OH,45202,2,2.0,1478,395000.0,154600.0,590.4672374316733,1799.8005707650068,1900,1,,https://www.zillow.com/homedetails/453-Milton-St-Cincinnati-OH-45202/34222167_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1937,"1948 William Howard Taft Rd, Cincinnati, OH 45206",Cincinnati,OH,45206,0,5.0,862,550000.0,33900.0,129.47502813023107,1549.6416947968978,1650,1,,https://www.zillow.com/homedetails/1948-William-Howard-Taft-Rd-Cincinnati-OH-45206/34218341_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1899,"2817 W 8th St, Cincinnati, OH 45204",Cincinnati,OH,45204,2,1.0,1248,99900.0,99900.0,381.5503041359907,961.3003041359907,1175,1,,https://www.zillow.com/homedetails/2817-W-8th-St-Cincinnati-OH-45204/34242506_zpid/
Condo for sale,CONDO,FOR_SALE,1965,"5300 Hamilton Ave, Cincinnati, OH 45224",Cincinnati,OH,45224,1,1.0,630,59000.0,0,225.3400194596942,0,,1,,https://www.zillow.com/homedetails/5300-Hamilton-Ave-Cincinnati-OH-45224/170766043_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"5307 Kenwood Rd, Cincinnati, OH 45227",Cincinnati,OH,45227,3,2.0,1893,119900.0,119900.0,457.9367514104633,1075.7700847437966,1200,1,,https://www.zillow.com/homedetails/5307-Kenwood-Rd-Cincinnati-OH-45227/34205276_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1915,"1626 Gilsey Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,3,3.0,2146,89000.0,89000.0,339.9196903714031,856.7530237047364,1150,1,,https://www.zillow.com/homedetails/1626-Gilsey-Ave-Cincinnati-OH-45205/34246448_zpid/
Condo for sale,CONDO,FOR_SALE,1999,"3450 Golden Ave UNIT 9, Cincinnati, OH 45226",Cincinnati,OH,45226,3,4.0,2114,290000.0,186800.0,713.4494175435742,1994.8327508769075,2095,1,,https://www.zillow.com/homedetails/3450-Golden-Ave-UNIT-9-Cincinnati-OH-45226/51178373_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1931,"1931 Catalina Ave, Cincinnati, OH 45237",Cincinnati,OH,45237,3,2.0,1214,175000.0,70300.0,268.4983621697712,949.6650288364378,1050,1,,https://www.zillow.com/homedetails/1931-Catalina-Ave-Cincinnati-OH-45237/34236357_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1952,"5232 Highview Dr, Cincinnati, OH 45238",Cincinnati,OH,45238,2,2.0,1430,124900.0,124900.0,477.03336322908143,1120.3000298957481,1290,2,,https://www.zillow.com/homedetails/5232-Highview-Dr-Cincinnati-OH-45238/34245433_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1889,"959 Wells St, Cincinnati, OH 45205",Cincinnati,OH,45205,5,2.0,2160,99999.0,99999.0,381.92841704999927,995.0934170499993,1350,2,,https://www.zillow.com/homedetails/959-Wells-St-Cincinnati-OH-45205/34241070_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1956,"6421 Plainfield Rd, Cincinnati, OH 45213",Cincinnati,OH,45213,8,4.0,,279900.0,0,1069.0283296062441,0,,2,,https://www.zillow.com/homedetails/6421-Plainfield-Rd-Cincinnati-OH-45213/2119865078_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1915,"558 Grand Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,3,1.0,1906,45000.0,45000.0,171.8695063675634,663.7295063675634,1194,2,,https://www.zillow.com/homedetails/558-Grand-Ave-Cincinnati-OH-45205/34242496_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1951,"1320 Custer Ave, Cincinnati, OH 45208",Cincinnati,OH,45208,2,2.0,1085,295000.0,154800.0,591.231101904418,1594.947768571085,1695,2,,https://www.zillow.com/homedetails/1320-Custer-Ave-Cincinnati-OH-45208/34203191_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1950,"3014 Feltz Ave, Cincinnati, OH 45211",Cincinnati,OH,45211,3,2.0,1106,144900.0,83500.0,318.9134173709231,949.9134173709231,1050,2,,https://www.zillow.com/homedetails/3014-Feltz-Ave-Cincinnati-OH-45211/34256906_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1865,"7123 Fairpark Ave, Cincinnati, OH 45216",Cincinnati,OH,45216,3,1.0,1072,79900.0,79900.0,305.16385686151807,827.8305235281847,1050,2,,https://www.zillow.com/homedetails/7123-Fairpark-Ave-Cincinnati-OH-45216/34267605_zpid/
Condo for sale,CONDO,FOR_SALE,1875,"15 W 4th St UNIT 506, Cincinnati, OH 45202",Cincinnati,OH,45202,3,2.0,2136,619000.0,446200.0,1704.181638693484,3894.898305360151,3995,3,,https://www.zillow.com/homedetails/15-W-4th-St-UNIT-506-Cincinnati-OH-45202/88868219_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1900,"846 Lexington Ave, Cincinnati, OH 45229",Cincinnati,OH,45229,0,,3405,85000.0,85000.0,324.6424009165086,872.8090675831753,1350,3,,https://www.zillow.com/homedetails/846-Lexington-Ave-Cincinnati-OH-45229/34227188_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"2858 Mckinley Ave, Cincinnati, OH 45211",Cincinnati,OH,45211,4,2.0,1715,145000.0,114200.0,436.1666139372386,1094.8832806039052,1195,3,,https://www.zillow.com/homedetails/2858-Mckinley-Ave-Cincinnati-OH-45211/34254348_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1911,"3257 Hardisty Ave, Cincinnati, OH 45208",Cincinnati,OH,45208,3,3.0,2024,640000.0,436400.0,1666.7522795289922,3632.688946195659,3733,3,,https://www.zillow.com/homedetails/3257-Hardisty-Ave-Cincinnati-OH-45208/34213072_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1998,"5820 Willowcove Dr, Cincinnati, OH 45239",Cincinnati,OH,45239,3,4.0,1771,205000.0,172800.0,659.9789044514433,1494.6955711181101,1595,6,,https://www.zillow.com/homedetails/5820-Willowcove-Dr-Cincinnati-OH-45239/34263495_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1967,"8344 Wiswell St, Cincinnati, OH 45216",Cincinnati,OH,45216,4,2.0,2048,114900.0,114900.0,438.8401395918452,1048.3401395918452,1200,6,,https://www.zillow.com/homedetails/8344-Wiswell-St-Cincinnati-OH-45216/34269080_zpid/
Condo for sale,CONDO,FOR_SALE,2008,"3944 Miami Rd UNIT 107, Cincinnati, OH 45227",Cincinnati,OH,45227,2,2.0,1734,645000.0,405100.0,1547.2074895444425,3754.6574895444423,3855,6,,https://www.zillow.com/homedetails/3944-Miami-Rd-UNIT-107-Cincinnati-OH-45227/90621059_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1880,"2617 Moorman Ave, Cincinnati, OH 45206",Cincinnati,OH,45206,4,3.0,2872,450000.0,141200.0,539.2883177577767,1849.7883177577767,1950,6,,https://www.zillow.com/homedetails/2617-Moorman-Ave-Cincinnati-OH-45206/34219637_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1917,"3318 Mowbray Ln, Cincinnati, OH 45226",Cincinnati,OH,45226,0,,5013,595000.0,289900.0,1107.2215532434805,2799.888219910147,2900,6,,https://www.zillow.com/homedetails/3318-Mowbray-Ln-Cincinnati-OH-45226/34213427_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1939,"3650 Grandin Rd, Cincinnati, OH 45226",Cincinnati,OH,45226,5,6.0,2976,579000.0,434800.0,1660.6413637470343,3499.641363747034,3600,6,,https://www.zillow.com/homedetails/3650-Grandin-Rd-Cincinnati-OH-45226/34203607_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1994,"3890 Brigadoon Dr, Cincinnati, OH 45255",Cincinnati,OH,45255,4,4.0,2864,349900.0,280300.0,1070.5560585517335,2299.7227252184002,2400,6,,https://www.zillow.com/homedetails/3890-Brigadoon-Dr-Cincinnati-OH-45255/51287778_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1913,"2100 Saint James Ave, Cincinnati, OH 45206",Cincinnati,OH,45206,6,4.0,3988,575000.0,398400.0,1521.6180297074943,3319.751363040828,3420,6,,https://www.zillow.com/homedetails/2100-Saint-James-Ave-Cincinnati-OH-45206/92219571_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1956,"7748 Newbedford Ave, Cincinnati, OH 45237",Cincinnati,OH,45237,3,2.0,1352,149900.0,123700.0,472.45017639261306,1149.7835097259465,1250,6,,https://www.zillow.com/homedetails/7748-Newbedford-Ave-Cincinnati-OH-45237/34230155_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1894,"4247 Fergus St, Cincinnati, OH 45223",Cincinnati,OH,45223,3,2.0,2632,264900.0,169000.0,645.4654794692935,1599.9654794692935,1700,6,,https://www.zillow.com/homedetails/4247-Fergus-St-Cincinnati-OH-45223/34249537_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1986,"994 Duxbury Ct, Cincinnati, OH 45255",Cincinnati,OH,45255,4,3.0,2411,267000.0,231700.0,884.9369916747651,1899.936991674765,2000,6,,https://www.zillow.com/homedetails/994-Duxbury-Ct-Cincinnati-OH-45255/34274017_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1937,"6847 Roe St, Cincinnati, OH 45227",Cincinnati,OH,45227,3,2.0,1210,165000.0,138300.0,528.212282902978,1249.7122829029781,1350,6,,https://www.zillow.com/homedetails/6847-Roe-St-Cincinnati-OH-45227/34307005_zpid/
For sale by owner,CONDO,FOR_SALE,2002,"2235 Riverside Dr UNIT 307, Cincinnati, OH 45202",Cincinnati,OH,45202,2,2.0,1180,276000.0,66700.0,254.74880166036615,1399.748801660366,1500,6,,https://www.zillow.com/homedetails/2235-Riverside-Dr-UNIT-307-Cincinnati-OH-45202/60971127_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1926,"1138 Coronado Ave, Cincinnati, OH 45238",Cincinnati,OH,45238,3,2.0,1299,129000.0,116900.0,446.4787843192924,1074.7287843192923,1175,6,,https://www.zillow.com/homedetails/1138-Coronado-Ave-Cincinnati-OH-45238/34245800_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1916,"2119 Burnet Ave, Cincinnati, OH 45219",Cincinnati,OH,45219,5,2.0,1456,217900.0,189500.0,723.761587925628,1599.9282545922947,1700,6,,https://www.zillow.com/homedetails/2119-Burnet-Ave-Cincinnati-OH-45219/34222472_zpid/
Condo for sale,CONDO,FOR_SALE,1993,"3979 Maplefield Ct APT E, Cincinnati, OH 45255",Cincinnati,OH,45255,2,1.0,947,104900.0,30000.0,114.5796709117089,874.6630042450423,975,6,,https://www.zillow.com/homedetails/3979-Maplefield-Ct-APT-E-Cincinnati-OH-45255/2081949120_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"420 Old Court St, Cincinnati, OH 45203",Cincinnati,OH,45203,3,3.0,1320,270000.0,145500.0,555.7114039217882,1499.7114039217881,1600,7,,https://www.zillow.com/homedetails/420-Old-Court-St-Cincinnati-OH-45203/296362035_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1975,"6816 Gracely Dr, Cincinnati, OH 45233",Cincinnati,OH,45233,3,,1480,149900.0,122500.0,467.86698955614474,1094.750322889478,1195,7,,https://www.zillow.com/homedetails/6816-Gracely-Dr-Cincinnati-OH-45233/34238745_zpid/
Townhouse for sale,TOWNHOUSE,FOR_SALE,1968,"1000 Celestial St APT A, Cincinnati, OH 45202",Cincinnati,OH,45202,2,2.0,1500,390000.0,146000.0,557.62106510365,1699.62106510365,1800,7,,https://www.zillow.com/homedetails/1000-Celestial-St-APT-A-Cincinnati-OH-45202/2112812597_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1970,"3905 Kerr Ave, Cincinnati, OH 45245",Cincinnati,OH,45245,3,2.0,1170,189900.0,148700.0,567.9332354857038,1349.9332354857038,1450,7,,https://www.zillow.com/homedetails/3905-Kerr-Ave-Cincinnati-OH-45245/51291680_zpid/
Condo for sale,CONDO,FOR_SALE,2009,"2801 Erie Ave UNIT 101, Cincinnati, OH 45208",Cincinnati,OH,45208,2,3.0,2258,935000.0,644600.0,2461.9351956562523,5480.658528989586,5581,7,,https://www.zillow.com/homedetails/2801-Erie-Ave-UNIT-101-Cincinnati-OH-45208/110057094_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1958,"5220 Saguin St, Cincinnati, OH 45227",Cincinnati,OH,45227,3,1.0,1312,119900.0,73200.0,279.57439702456975,849.9077303579031,950,7,,https://www.zillow.com/homedetails/5220-Saguin-St-Cincinnati-OH-45227/34216495_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1881,"1109 Fuller St, Cincinnati, OH 45202",Cincinnati,OH,45202,3,3.0,2001,425000.0,272800.0,1041.9111408238064,2418.85447415714,2519,7,,https://www.zillow.com/homedetails/1109-Fuller-St-Cincinnati-OH-45202/34221152_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1917,"215 E Mitchell Ave, Cincinnati, OH 45217",Cincinnati,OH,45217,5,3.0,3354,150000.0,107800.0,411.7229508094074,1074.9729508094074,1175,7,,https://www.zillow.com/homedetails/215-E-Mitchell-Ave-Cincinnati-OH-45217/34228340_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"6846 Hurd Ave, Cincinnati, OH 45227",Cincinnati,OH,45227,3,2.0,1287,239000.0,116600.0,445.3329876101753,1299.6663209435087,1400,7,,https://www.zillow.com/homedetails/6846-Hurd-Ave-Cincinnati-OH-45227/34307187_zpid/
Townhouse for sale,TOWNHOUSE,FOR_SALE,1986,"21 Spring Hill Dr, Cincinnati, OH 45227",Cincinnati,OH,45227,2,3.0,2741,425000.0,332300.0,1269.1608214653625,2649.994154798696,2750,7,,https://www.zillow.com/homedetails/21-Spring-Hill-Dr-Cincinnati-OH-45227/34314506_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2005,"1494 Riverside Dr, Cincinnati, OH 45202",Cincinnati,OH,45202,3,4.0,3268,699000.0,75000.0,286.44917727927225,2049.949177279272,2150,8,,https://www.zillow.com/homedetails/1494-Riverside-Dr-Cincinnati-OH-45202/296361662_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1917,"14 Burton Woods Ln, Cincinnati, OH 45229",Cincinnati,OH,45229,4,3.0,2550,415000.0,227500.0,868.8958377471259,2184.7125044137924,2285,8,,https://www.zillow.com/homedetails/14-Burton-Woods-Ln-Cincinnati-OH-45229/34228718_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"4781 Rapid Run Rd, Cincinnati, OH 45238",Cincinnati,OH,45238,3,1.0,1316,124900.0,108100.0,412.86874751852446,1024.7854141851913,1125,8,,https://www.zillow.com/homedetails/4781-Rapid-Run-Rd-Cincinnati-OH-45238/34246279_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1912,"1816 Highland Ave, Cincinnati, OH 45202",Cincinnati,OH,45202,3,1.0,1587,94500.0,94500.0,360.9259633718831,993.4259633718831,1500,8,,https://www.zillow.com/homedetails/1816-Highland-Ave-Cincinnati-OH-45202/34222016_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1865,"3750 Laclede Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,2,1.0,834,39900.0,39900.0,152.39096231257284,570.3909623125728,850,8,,https://www.zillow.com/homedetails/3750-Laclede-Ave-Cincinnati-OH-45205/34240352_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1895,"6123 Navarre Pl, Cincinnati, OH 45227",Cincinnati,OH,45227,3,3.0,1864,339900.0,132000.0,504.1505520115192,1579.850552011519,1680,8,,https://www.zillow.com/homedetails/6123-Navarre-Pl-Cincinnati-OH-45227/34206094_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1954,"1453 Larrywood Ln, Cincinnati, OH 45224",Cincinnati,OH,45224,3,3.0,1556,162000.0,149200.0,569.8428966675656,1294.8928966675658,1395,8,,https://www.zillow.com/homedetails/1453-Larrywood-Ln-Cincinnati-OH-45224/34269825_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1977,"7149 Woodridge Dr, Anderson Twp, OH 45230",Anderson Twp,OH,45230,4,2.0,1750,170000.0,125500.0,479.3249566473156,1199.658289980649,1300,8,,https://www.zillow.com/homedetails/7149-Woodridge-Dr-Anderson-Twp-OH-45230/2081967361_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1991,"5151 Salem Hills Ln, Cincinnati, OH 45230",Cincinnati,OH,45230,4,4.0,4303,595000.0,400100.0,1528.1108777258246,3368.887544392491,3469,8,,https://www.zillow.com/homedetails/5151-Salem-Hills-Ln-Cincinnati-OH-45230/34202198_zpid/
Condo for sale,CONDO,FOR_SALE,1962,"3690 Ashworth Dr # A, Cincinnati, OH 45208",Cincinnati,OH,45208,3,3.0,2253,395000.0,248100.0,947.5738784398327,2499.907211773166,2600,8,,https://www.zillow.com/homedetails/3690-Ashworth-Dr-A-Cincinnati-OH-45208/63569860_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1950,"524 Virgil Rd, Cincinnati, OH 45238",Cincinnati,OH,45238,2,1.0,1200,67000.0,67000.0,255.89459836948325,738.06126503615,950,8,,https://www.zillow.com/homedetails/524-Virgil-Rd-Cincinnati-OH-45238/34244631_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"3416 Aultwoods Ln, Cincinnati, OH 45208",Cincinnati,OH,45208,4,4.0,2176,550000.0,277800.0,1061.0077526424245,2699.6744193090913,2800,8,,https://www.zillow.com/homedetails/3416-Aultwoods-Ln-Cincinnati-OH-45208/34212773_zpid/
Townhouse for sale,TOWNHOUSE,FOR_SALE,2002,"3811 Miami Run, Cincinnati, OH 45227",Cincinnati,OH,45227,3,3.0,1718,247900.0,247900.0,946.810013967088,1889.9766806337548,2000,8,,https://www.zillow.com/homedetails/3811-Miami-Run-Cincinnati-OH-45227/66898868_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,-1,"4222 Appleton St, Cincinnati, OH 45209",Cincinnati,OH,45209,4,4.0,,515000.0,133900.0,511.4072645025941,1899.7405978359275,2000,9,,https://www.zillow.com/homedetails/4222-Appleton-St-Cincinnati-OH-45209/2081976319_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2016,"975 Burgess Ct, Cincinnati, OH 45245",Cincinnati,OH,45245,4,3.0,2520,299900.0,166400.0,635.5352413236121,1659.7685746569455,1760,9,,https://www.zillow.com/homedetails/975-Burgess-Ct-Cincinnati-OH-45245/157440796_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1925,"2015 Highland Ave, Cincinnati, OH 45219",Cincinnati,OH,45219,4,3.0,2046,129000.0,129000.0,492.6925849203483,1142.6925849203483,1500,9,,https://www.zillow.com/homedetails/2015-Highland-Ave-Cincinnati-OH-45219/34222418_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1925,"1743 Fairmount Ave, Cincinnati, OH 45214",Cincinnati,OH,45214,6,2.0,2883,129000.0,129000.0,492.6925849203483,1104.6925849203483,1300,9,,https://www.zillow.com/homedetails/1743-Fairmount-Ave-Cincinnati-OH-45214/34251743_zpid/
Foreclosure,SINGLE_FAMILY,FOR_SALE,1963,"4895 Winton Ridge Ln, Cincinnati, OH 45232",Cincinnati,OH,45232,3,1.0,999,42400.0,42400.0,161.93926822188195,610.7059348885487,990,9,,https://www.zillow.com/homedetails/4895-Winton-Ridge-Ln-Cincinnati-OH-45232/34261561_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1894,"114 W 70th St, Cincinnati, OH 45216",Cincinnati,OH,45216,2,,2272,99900.0,0,381.5503041359907,0,,9,,https://www.zillow.com/homedetails/114-W-70th-St-Cincinnati-OH-45216/34267667_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1939,"5741 Marmion Ln, Cincinnati, OH 45212",Cincinnati,OH,45212,4,2.0,1592,239900.0,179700.0,686.3322287611364,1598.97556209447,1699,9,"$5,000 (Nov 26)",https://www.zillow.com/homedetails/5741-Marmion-Ln-Cincinnati-OH-45212/34232407_zpid/
Condo for sale,CONDO,FOR_SALE,1963,"2401 Ingleside Ave UNIT 7B, Cincinnati, OH 45206",Cincinnati,OH,45206,2,2.0,1383,225000.0,120800.0,461.3741415378145,1549.8741415378145,1650,10,,https://www.zillow.com/homedetails/2401-Ingleside-Ave-UNIT-7B-Cincinnati-OH-45206/34220192_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"2270 Harrison Ave, Cincinnati, OH 45211",Cincinnati,OH,45211,2,2.0,1524,90000.0,90000.0,343.7390127351268,892.7390127351268,1100,10,,https://www.zillow.com/homedetails/2270-Harrison-Ave-Cincinnati-OH-45211/34253004_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1909,"4122 28th St, Cincinnati, OH 45209",Cincinnati,OH,45209,4,2.0,1665,295000.0,155600.0,594.2865597953969,1598.7632264620638,1699,10,,https://www.zillow.com/homedetails/4122-28th-St-Cincinnati-OH-45209/2081990324_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1875,"1317 Bates Ave, Cincinnati, OH 45225",Cincinnati,OH,45225,4,2.0,2712,73900.0,49800.0,190.2022537134368,644.9189203801035,745,10,,https://www.zillow.com/homedetails/1317-Bates-Ave-Cincinnati-OH-45225/34247914_zpid/
For sale by owner,CONDO,FOR_SALE,1895,"2110 Fulton Ave APT 4, Cincinnati, OH 45206",Cincinnati,OH,45206,1,1.0,600,107500.0,26800.0,102.35783934779329,864.8745060144599,965,10,,https://www.zillow.com/homedetails/2110-Fulton-Ave-APT-4-Cincinnati-OH-45206/2081990858_zpid/
Condo for sale,CONDO,FOR_SALE,2006,"3450 Golden Ave UNIT 24, Cincinnati, OH 45226",Cincinnati,OH,45226,2,3.0,1424,299500.0,183700.0,701.6095182160309,1999.7761848826976,2100,10,,https://www.zillow.com/homedetails/3450-Golden-Ave-UNIT-24-Cincinnati-OH-45226/82325427_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1943,"1662 Summit Rd, Cincinnati, OH 45237",Cincinnati,OH,45237,4,4.0,,138000.0,128800.0,491.9287204476036,1099.9287204476036,1200,10,,https://www.zillow.com/homedetails/1662-Summit-Rd-Cincinnati-OH-45237/2111458766_zpid/
Condo for sale,CONDO,FOR_SALE,1894,"1908 Dunlap St APT 2, Cincinnati, OH 45214",Cincinnati,OH,45214,2,2.0,3079,595000.0,357400.0,1365.0258127948255,3426.8224794614916,3527,10,,https://www.zillow.com/homedetails/1908-Dunlap-St-APT-2-Cincinnati-OH-45214/82325425_zpid/
Condo for sale,CONDO,FOR_SALE,1967,"2444 Madison Rd UNIT 1910, Cincinnati, OH 45208",Cincinnati,OH,45208,3,3.0,2518,619000.0,380900.0,1454.7798883423307,3586.9765550089974,3687,10,,https://www.zillow.com/homedetails/2444-Madison-Rd-UNIT-1910-Cincinnati-OH-45208/34212198_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1910,"3947 Cass Ave, Cincinnati, OH 45223",Cincinnati,OH,45223,5,2.0,2331,10000.0,10000.0,38.1932236372363,453.859890303903,1100,10,,https://www.zillow.com/homedetails/3947-Cass-Ave-Cincinnati-OH-45223/34248137_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1938,"3117 W Tower Ave, Cincinnati, OH 45238",Cincinnati,OH,45238,2,1.0,1296,99900.0,99900.0,381.5503041359907,947.0503041359907,1100,12,,https://www.zillow.com/homedetails/3117-W-Tower-Ave-Cincinnati-OH-45238/34271030_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1997,"486 Stanley Ave, Cincinnati, OH 45226",Cincinnati,OH,45226,2,3.0,1889,309900.0,212700.0,812.3698667640163,1898.6798667640164,1999,12,"$16,000 (Nov 19)",https://www.zillow.com/homedetails/486-Stanley-Ave-Cincinnati-OH-45226/34204527_zpid/
