title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"582 S Roys Ave, Columbus, OH 43204",Columbus,OH,43204,3,1,1633,179900,100000,381.9322364,1099.76557,1200,4,,https://www.zillow.com/homedetails/582-S-Roys-Ave-Columbus-OH-43204/33866413_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1998,"133 Hardman Dr, Galloway, OH 43119",Galloway,OH,43119,3,1,1216,179900,121200,462.9018705,1199.735204,1300,6,,https://www.zillow.com/homedetails/133-Hardman-Dr-Galloway-OH-43119/34101145_zpid/
Condo for sale,CONDO,FOR_SALE,1977,"2166 Willowick Sq # B, Columbus, OH 43229",Columbus,OH,43229,3,4,1770,179900,0,687.0960932,0,,21,,https://www.zillow.com/homedetails/2166-Willowick-Sq-B-Columbus-OH-43229/2082328088_zpid/
Condo for sale,CONDO,FOR_SALE,1999,"4908 Meadow Run Dr, Hilliard, OH 43026",Hilliard,OH,43026,2,2,1237,179900,45000,171.8695064,1099.70284,1200,28,"$5,000 (Oct 24)",https://www.zillow.com/homedetails/4908-Meadow-Run-Dr-Hilliard-OH-43026/54142840_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1890,"365 N Garfield Ave, Columbus, OH 43203",Columbus,OH,43203,4,2,1728,180900,86600,330.7533167,1038.663317,1139,24,,https://www.zillow.com/homedetails/365-N-Garfield-Ave-Columbus-OH-43203/33835412_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"5529 Isaac Rd, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,2,1290,182000,161700,617.5844262,1394.96776,1495,23,"$3,000 (Nov 2)",https://www.zillow.com/homedetails/5529-Isaac-Rd-Canal-Winchester-OH-43110/34071451_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1983,"6295 Emberwood Rd, Dublin, OH 43017",Dublin,OH,43017,3,1,1198,184800,160400,612.6193071,1394.669307,1495,29,"$3,000 (Nov 7)",https://www.zillow.com/homedetails/6295-Emberwood-Rd-Dublin-OH-43017/34105082_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1996,"6606 Warriner Way, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,3,1344,184900,160400,612.6193071,1394.835974,1495,0,,https://www.zillow.com/homedetails/6606-Warriner-Way-Canal-Winchester-OH-43110/34070885_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1932,"815 Bulen Ave, Columbus, OH 43205",Columbus,OH,43205,3,2,1624,184900,44800,171.1056419,849.7723086,950,1,,https://www.zillow.com/homedetails/815-Bulen-Ave-Columbus-OH-43205/33828603_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"915 Gilbert St, Columbus, OH 43206",Columbus,OH,43206,3,1,1402,184900,87200,333.0449101,1049.711577,1150,28,"$8,100 (Nov 3)",https://www.zillow.com/homedetails/915-Gilbert-St-Columbus-OH-43206/33857284_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"150 E Main St APT 502, Columbus, OH 43215",Columbus,OH,43215,1,1,667,184990,105390,402.5183839,1394.885051,1495,1,,https://www.zillow.com/homedetails/150-E-Main-St-APT-502-Columbus-OH-43215/92553364_zpid/
Condo for sale,CONDO,FOR_SALE,2008,"4205 Colister Dr # 10-420, Dublin, OH 43016",Dublin,OH,43016,2,2,1136,185000,42800,163.4669972,1099.800331,1200,28,,https://www.zillow.com/homedetails/4205-Colister-Dr-10-420-Dublin-OH-43016/2082405065_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2003,"6844 Tumbleweed Ln, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,3,1862,185413,171813,656.2092333,1449.7309,1550,2,,https://www.zillow.com/homedetails/6844-Tumbleweed-Ln-Canal-Winchester-OH-43110/60222878_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"94 E Woodrow Ave, Columbus, OH 43207",Columbus,OH,43207,3,2,1326,186500,75900,289.8865674,999.7199007,1100,18,,https://www.zillow.com/homedetails/94-E-Woodrow-Ave-Columbus-OH-43207/33845088_zpid/
Condo for sale,CONDO,FOR_SALE,2008,"3841 Dowitcher Ln # 69-384, Columbus, OH 43230",Columbus,OH,43230,2,3,1400,187900,0,717.6506721,0,,0,,https://www.zillow.com/homedetails/3841-Dowitcher-Ln-69-384-Columbus-OH-43230/2082093942_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"235 E Maynard Ave, Columbus, OH 43202",Columbus,OH,43202,3,1,1104,189000,138500,528.9761474,1299.976147,1400,3,,https://www.zillow.com/homedetails/235-E-Maynard-Ave-Columbus-OH-43202/33850212_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1921,"653 Stanley Ave, Columbus, OH 43206",Columbus,OH,43206,3,2,1280,189900,95600,365.127218,1099.627218,1200,0,,https://www.zillow.com/homedetails/653-Stanley-Ave-Columbus-OH-43206/33827336_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1979,"4900 Pear Tree Ct, Columbus, OH 43230",Columbus,OH,43230,3,2,1474,189900,159300,608.4180525,1399.918053,1500,3,,https://www.zillow.com/homedetails/4900-Pear-Tree-Ct-Columbus-OH-43230/34113314_zpid/
Condo for sale,CONDO,FOR_SALE,1974,"1441 Cliff Ct # 68, Columbus, OH 43204",Columbus,OH,43204,2,2,1092,189900,61900,236.4160543,1199.916054,1300,11,,https://www.zillow.com/homedetails/1441-Cliff-Ct-68-Columbus-OH-43204/33941854_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1968,"5046 Tamarack Blvd, Columbus, OH 43229",Columbus,OH,43229,3,3,1866,189900,159300,608.4180525,1399.918053,1500,13,"$4,800 (Nov 7)",https://www.zillow.com/homedetails/5046-Tamarack-Blvd-Columbus-OH-43229/33925929_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1918,"2384 Indiana Ave, Columbus, OH 43202",Columbus,OH,43202,3,1,1301,189900,127500,486.9636014,1249.963601,1350,16,,https://www.zillow.com/homedetails/2384-Indiana-Ave-Columbus-OH-43202/33825889_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2016,"377 Kear St, Lockbourne, OH 43137",Lockbourne,OH,43137,4,3,1960,189900,0,725.2893169,0,,22,"$2,100 (Nov 7)",https://www.zillow.com/homedetails/377-Kear-St-Lockbourne-OH-43137/2082339651_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"265 E Innis Ave, Columbus, OH 43207",Columbus,OH,43207,2,2,1534,189900,116900,446.4787843,1199.978784,1300,26,"$10,000 (Oct 19)",https://www.zillow.com/homedetails/265-E-Innis-Ave-Columbus-OH-43207/33847795_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1895,"45 E Barthman Ave, Columbus, OH 43207",Columbus,OH,43207,3,2,1800,189900,95600,365.127218,1099.627218,1200,30,,https://www.zillow.com/homedetails/45-E-Barthman-Ave-Columbus-OH-43207/33832957_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1953,"47 N Chesterfield Rd, Columbus, OH 43209",Columbus,OH,43209,4,2,1115,190000,85000,324.6424009,1049.809068,1150,8,,https://www.zillow.com/homedetails/47-N-Chesterfield-Rd-Columbus-OH-43209/33883109_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1968,"4830 Heatherton Dr, Columbus, OH 43229",Columbus,OH,43229,3,2,2094,190000,158200,604.2167979,1394.933465,1495,30,,https://www.zillow.com/homedetails/4830-Heatherton-Dr-Columbus-OH-43229/33930152_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1980,"5207 Avalon Ave, Columbus, OH 43229",Columbus,OH,43229,3,2,1617,190800,158900,606.8903236,1399.890324,1500,18,"$3,700 (Nov 5)",https://www.zillow.com/homedetails/5207-Avalon-Ave-Columbus-OH-43229/33924889_zpid/
Condo for sale,CONDO,FOR_SALE,2008,"7268 Billy Goat Dr # 67-726, New Albany, OH 43054",New Albany,OH,43054,2,3,1917,193500,0,739.0388774,0,,0,,https://www.zillow.com/homedetails/7268-Billy-Goat-Dr-67-726-New-Albany-OH-43054/2082091477_zpid/
Condo for sale,CONDO,FOR_SALE,1997,"6840 Villabrook Dr, Columbus, OH 43235",Columbus,OH,43235,2,2,1170,194900,38500,147.043911,1099.877244,1200,2,,https://www.zillow.com/homedetails/6840-Villabrook-Dr-Columbus-OH-43235/34110319_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1964,"5464 York Ln N, Columbus, OH 43232",Columbus,OH,43232,3,,2190,194900,156000,595.8142887,1394.697622,1495,30,"$5,000 (Oct 26)",https://www.zillow.com/homedetails/5464-York-Ln-N-Columbus-OH-43232/33920518_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"150 E Main St APT 410, Columbus, OH 43215",Columbus,OH,43215,1,1,638,195000,75600,288.7407707,1274.990771,1375,8,,https://www.zillow.com/homedetails/150-E-Main-St-APT-410-Columbus-OH-43215/80909110_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"3116 Omega Dr, Columbus, OH 43231",Columbus,OH,43231,3,3,1429,197000,124400,475.123702,1249.957035,1350,0,,https://www.zillow.com/homedetails/3116-Omega-Dr-Columbus-OH-43231/33950199_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"153 Leland Ave, Columbus, OH 43214",Columbus,OH,43214,2,1,780,197900,112300,428.9099014,1194.793235,1295,1,,https://www.zillow.com/homedetails/153-Leland-Ave-Columbus-OH-43214/33899371_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1966,"4718 Manitoba Ct, Columbus, OH 43229",Columbus,OH,43229,3,2,1785,198900,112700,430.4376304,1198.74763,1299,29,"$1,000 (Nov 7)",https://www.zillow.com/homedetails/4718-Manitoba-Ct-Columbus-OH-43229/33925543_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"153 S Princeton Ave, Columbus, OH 43222",Columbus,OH,43222,3,2,1372,199000,38700,147.8077755,849.9744421,950,1,,https://www.zillow.com/homedetails/153-S-Princeton-Ave-Columbus-OH-43222/33826290_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1914,"732 Bedford Ave, Columbus, OH 43205",Columbus,OH,43205,5,3,2400,199000,73600,281.102126,1014.618793,1115,5,,https://www.zillow.com/homedetails/732-Bedford-Ave-Columbus-OH-43205/33848924_zpid/
For sale by owner,CONDO,FOR_SALE,1978,"5003 Smoketalk Ln, Westerville, OH 43081",Westerville,OH,43081,2,3,1800,199000,100300,383.0780331,1399.7447,1500,15,,https://www.zillow.com/homedetails/5003-Smoketalk-Ln-Westerville-OH-43081/2133474537_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"370 E Hinman Ave, Columbus, OH 43207",Columbus,OH,43207,2,1,1040,199500,70300,268.4983622,999.9983622,1100,6,,https://www.zillow.com/homedetails/370-E-Hinman-Ave-Columbus-OH-43207/33839504_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2002,"2625 Whimswillow Dr, Columbus, OH 43207",Columbus,OH,43207,4,3,1812,199500,112700,430.4376304,1199.93763,1300,9,,https://www.zillow.com/homedetails/2625-Whimswillow-Dr-Columbus-OH-43207/34078043_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1986,"3762 Tanager Dr, Columbus, OH 43230",Columbus,OH,43230,3,2,1454,199500,155100,592.3768986,1399.876899,1500,10,,https://www.zillow.com/homedetails/3762-Tanager-Dr-Columbus-OH-43230/34114745_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"1045 Wellington Blvd, Columbus, OH 43219",Columbus,OH,43219,3,1,1492,199500,91500,349.4679963,1099.967996,1200,25,,https://www.zillow.com/homedetails/1045-Wellington-Blvd-Columbus-OH-43219/33830079_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"367 W Kanawha Ave, Columbus, OH 43214",Columbus,OH,43214,2,1,1105,199500,155100,592.3768986,1399.876899,1500,26,,https://www.zillow.com/homedetails/367-W-Kanawha-Ave-Columbus-OH-43214/34061404_zpid/
Condo for sale,CONDO,FOR_SALE,1996,"6804 Villabrook Dr # 17-680, Columbus, OH 43235",Columbus,OH,43235,2,2,1075,199900,0,763.4825405,0,,0,,https://www.zillow.com/homedetails/6804-Villabrook-Dr-17-680-Columbus-OH-43235/2082086337_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1970,"5942-5944 Saranac Dr, Columbus, OH 43232",Columbus,OH,43232,0,,1934,199900,83900,320.4411463,1015.647813,1116,4,,https://www.zillow.com/homedetails/5942-5944-Saranac-Dr-Columbus-OH-43232/33922508_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1954,"1440 E Cooke Rd, Columbus, OH 43224",Columbus,OH,43224,3,2,1339,199900,112500,429.6737659,1199.840433,1300,12,,https://www.zillow.com/homedetails/1440-E-Cooke-Rd-Columbus-OH-43224/34027573_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2008,"2679 Natalia Dr, Columbus, OH 43232",Columbus,OH,43232,4,3,2480,199900,154900,591.6130341,1399.779701,1500,17,,https://www.zillow.com/homedetails/2679-Natalia-Dr-Columbus-OH-43232/92554175_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1939,"293 Demorest Rd, Columbus, OH 43204",Columbus,OH,43204,3,2,1240,199900,123100,470.158583,1249.82525,1350,23,"$15,100 (Nov 6)",https://www.zillow.com/homedetails/293-Demorest-Rd-Columbus-OH-43204/33874332_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1964,"6221 Chinaberry Dr, Columbus, OH 43213",Columbus,OH,43213,3,2,1647,199900,144300,551.1282171,1349.794884,1450,30,"$9,100 (Nov 8)",https://www.zillow.com/homedetails/6221-Chinaberry-Dr-Columbus-OH-43213/33922022_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"5653 Countrie Glen Dr, Galloway, OH 43119",Galloway,OH,43119,3,3,1728,200000,133700,510.6434,1299.976733,1400,1,,https://www.zillow.com/homedetails/5653-Countrie-Glen-Dr-Galloway-OH-43119/34092832_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1982,"7368 San Bonita Dr, Columbus, OH 43235",Columbus,OH,43235,3,2,1734,200000,153800,587.4117795,1394.795113,1495,3,,https://www.zillow.com/homedetails/7368-San-Bonita-Dr-Columbus-OH-43235/34121140_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1990,"2760 Lyndley Ct, Hilliard, OH 43026",Hilliard,OH,43026,3,2,1336,200000,133700,510.6434,1299.976733,1400,15,,https://www.zillow.com/homedetails/2760-Lyndley-Ct-Hilliard-OH-43026/34084522_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"3139 Parkside Rd, Columbus, OH 43204",Columbus,OH,43204,3,2,1530,200000,111400,425.4725113,1194.855845,1295,23,"$10,000 (Oct 31)",https://www.zillow.com/homedetails/3139-Parkside-Rd-Columbus-OH-43204/33867581_zpid/
For sale by owner,CONDO,FOR_SALE,1974,"1441 Cliff Ct APT B, Columbus, OH 43204",Columbus,OH,43204,2,2,1100,200000,52200,199.3686274,1174.951961,1275,27,,https://www.zillow.com/homedetails/1441-Cliff-Ct-APT-B-Columbus-OH-43204/2082389558_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"6025 Cork County Dr, Galloway, OH 43119",Galloway,OH,43119,4,4,1872,200000,165500,632.0978512,1449.931185,1550,29,,https://www.zillow.com/homedetails/6025-Cork-County-Dr-Galloway-OH-43119/34093692_zpid/
Make Me Move®,SINGLE_FAMILY,MMM,1920,"487 Eldridge Ave, Columbus, OH 43203",Columbus,OH,43203,2,1,712,200000,6400,24.44366313,699.7769965,800,29,,https://www.zillow.com/homedetails/487-Eldridge-Ave-Columbus-OH-43203/247447235_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1965,"1912 Birkdale Dr, Columbus, OH 43232",Columbus,OH,43232,3,,1524,203000,132300,505.2963487,1299.629682,1400,2,,https://www.zillow.com/homedetails/1912-Birkdale-Dr-Columbus-OH-43232/33922581_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1998,"5787 Landsview Dr, Galloway, OH 43119",Galloway,OH,43119,3,3,1476,203000,152500,582.4466605,1394.829994,1495,30,"$7,000 (Oct 21)",https://www.zillow.com/homedetails/5787-Landsview-Dr-Galloway-OH-43119/34100816_zpid/
Condo for sale,CONDO,FOR_SALE,1994,"5313 Bethel Park Dr, Columbus, OH 43235",Columbus,OH,43235,2,4,1854,204500,96900,370.092337,1394.97567,1495,26,"$3,000 (Oct 28)",https://www.zillow.com/homedetails/5313-Bethel-Park-Dr-Columbus-OH-43235/34109487_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2002,"3407 Omega Dr, Columbus, OH 43231",Columbus,OH,43231,3,3,1760,204900,163300,623.695342,1449.695342,1550,17,,https://www.zillow.com/homedetails/3407-Omega-Dr-Columbus-OH-43231/58580220_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1913,"422 Clinton St, Columbus, OH 43202",Columbus,OH,43202,5,1,1344,204900,141100,538.9063855,1344.956386,1445,20,"$10,000 (Nov 7)",https://www.zillow.com/homedetails/422-Clinton-St-Columbus-OH-43202/33856335_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1950,"549 Olentangy St, Columbus, OH 43202",Columbus,OH,43202,2,1,776,205000,130400,498.0396362,1294.756303,1395,2,,https://www.zillow.com/homedetails/549-Olentangy-St-Columbus-OH-43202/33853300_zpid/
Condo for sale,CONDO,FOR_SALE,2002,"2385 Village At Bexley Dr, Columbus, OH 43209",Columbus,OH,43209,3,3,1960,207000,118000,450.6800389,1499.680039,1600,30,,https://www.zillow.com/homedetails/2385-Village-At-Bexley-Dr-Columbus-OH-43209/59205658_zpid/
Condo for sale,CONDO,FOR_SALE,2007,"2366 Village At Bexley Dr, Columbus, OH 43209",Columbus,OH,43209,2,3,2222,209000,95700,365.5091502,1398.652484,1499,14,,https://www.zillow.com/homedetails/2366-Village-At-Bexley-Dr-Columbus-OH-43209/87888588_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2015,"5566 Harvest Curve Ln, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,3,1720,209900,139900,534.3231987,1349.656532,1450,1,,https://www.zillow.com/homedetails/5566-Harvest-Curve-Ln-Canal-Winchester-OH-43110/102324238_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1917,"386 E Markison Ave, Columbus, OH 43207",Columbus,OH,43207,3,1,1280,209900,108100,412.8687475,1199.702081,1300,7,"$10,000 (Nov 6)",https://www.zillow.com/homedetails/386-E-Markison-Ave-Columbus-OH-43207/33840883_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1972,"1591 Demorest Rd, Columbus, OH 43228",Columbus,OH,43228,3,3,1742,209900,128300,490.0190593,1294.902393,1395,27,"$5,000 (Nov 2)",https://www.zillow.com/homedetails/1591-Demorest-Rd-Columbus-OH-43228/34091479_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2005,"4876 Hanover Hill Ct, Columbus, OH 43232",Columbus,OH,43232,3,3,2016,210000,161100,615.2928328,1449.792833,1550,0,,https://www.zillow.com/homedetails/4876-Hanover-Hill-Ct-Columbus-OH-43232/71972546_zpid/
Condo for sale,CONDO,FOR_SALE,2003,"8308 Carano Way, Columbus, OH 43240",Columbus,OH,43240,3,3,1584,210000,136900,522.8652316,1594.915232,1695,3,,https://www.zillow.com/homedetails/8308-Carano-Way-Columbus-OH-43240/63014662_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2003,"6139 Albany Crest Ave, New Albany, OH 43054",New Albany,OH,43054,3,3,1748,210000,171700,655.7776499,1499.77765,1600,9,,https://www.zillow.com/homedetails/6139-Albany-Crest-Ave-New-Albany-OH-43054/71233804_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,2001,"3466 Blendon Bend Way, Columbus, OH 43231",Columbus,OH,43231,3,3,1521,210000,150500,574.8080157,1399.808016,1500,25,,https://www.zillow.com/homedetails/3466-Blendon-Bend-Way-Columbus-OH-43231/50905709_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2009,"4501 Switchback Trl, Columbus, OH 43228",Columbus,OH,43228,3,3,2080,212500,170600,651.5763953,1499.743062,1600,14,,https://www.zillow.com/homedetails/4501-Switchback-Trl-Columbus-OH-43228/102242961_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"586 E Mithoff St, Columbus, OH 43206",Columbus,OH,43206,3,3,1152,214500,84900,324.2604687,1099.760469,1200,14,,https://www.zillow.com/homedetails/586-E-Mithoff-St-Columbus-OH-43206/33832825_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1946,"124 S Algonquin Ave, Columbus, OH 43204",Columbus,OH,43204,3,2,1733,214900,116600,445.3329876,1249.999654,1350,7,,https://www.zillow.com/homedetails/124-S-Algonquin-Ave-Columbus-OH-43204/33874122_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1950,"279 S Brinker Ave, Columbus, OH 43204",Columbus,OH,43204,3,2,1584,214900,127200,485.8178047,1299.984471,1400,22,"$5,000 (Oct 31)",https://www.zillow.com/homedetails/279-S-Brinker-Ave-Columbus-OH-43204/33867569_zpid/
Condo for sale,CONDO,FOR_SALE,2005,"60 E Spring St APT 204, Columbus, OH 43215",Columbus,OH,43215,2,2,960,215000,93300,356.3427765,1399.67611,1500,22,"$2,900 (Nov 5)",https://www.zillow.com/homedetails/60-E-Spring-St-APT-204-Columbus-OH-43215/71975651_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"5152 Tyler Henry Dr, Canal Winchester, OH 43110",Canal Winchester,OH,43110,4,4,2072,215000,210900,805.4950865,1694.87842,1795,22,"$8,500 (Oct 25)",https://www.zillow.com/homedetails/5152-Tyler-Henry-Dr-Canal-Winchester-OH-43110/51178723_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"550 E Gates St, Columbus, OH 43206",Columbus,OH,43206,3,2,1434,215900,62000,236.7979866,994.6813199,1095,17,,https://www.zillow.com/homedetails/550-E-Gates-St-Columbus-OH-43206/33833079_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1997,"178 Beeson Ct, Galloway, OH 43119",Galloway,OH,43119,3,3,1382,217000,147400,562.9681164,1399.634783,1500,0,,https://www.zillow.com/homedetails/178-Beeson-Ct-Galloway-OH-43119/34100821_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1966,"1845 Tamarack Ct S, Columbus, OH 43229",Columbus,OH,43229,4,3,2148,219000,187900,717.6506721,1594.700672,1695,17,,https://www.zillow.com/homedetails/1845-Tamarack-Ct-S-Columbus-OH-43229/33925934_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1909,"850 Bellows Ave, Columbus, OH 43223",Columbus,OH,43223,3,2,1765,219000,39500,150.8632334,894.9132334,995,25,,https://www.zillow.com/homedetails/850-Bellows-Ave-Columbus-OH-43223/33833457_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1997,"5051 Deep Shadow Ct, Columbus, OH 43231",Columbus,OH,43231,3,2,1618,219500,157000,599.6336111,1449.966944,1550,29,,https://www.zillow.com/homedetails/5051-Deep-Shadow-Ct-Columbus-OH-43231/33948449_zpid/
Foreclosure,SINGLE_FAMILY,FOR_SALE,1998,"6066 Brook Bay Ct, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,3,1686,219900,145100,554.183675,1394.733675,1495,0,,https://www.zillow.com/homedetails/6066-Brook-Bay-Ct-Canal-Winchester-OH-43110/34071021_zpid/
Condo for sale,CONDO,FOR_SALE,1947,"1109 Sells Ave APT G, Columbus, OH 43212",Columbus,OH,43212,2,1,952,219900,0,839.8689878,0,,1,,https://www.zillow.com/homedetails/1109-Sells-Ave-APT-G-Columbus-OH-43212/2082103218_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1973,"3172 Oak Spring St, Columbus, OH 43219",Columbus,OH,43219,3,3,1352,219900,103800,396.4456614,1199.945661,1300,19,,https://www.zillow.com/homedetails/3172-Oak-Spring-St-Columbus-OH-43219/33869897_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1958,"2916 Clermont Rd, Columbus, OH 43209",Columbus,OH,43209,3,2,1332,220000,127000,485.0539402,1309.620607,1410,0,,https://www.zillow.com/homedetails/2916-Clermont-Rd-Columbus-OH-43209/33889791_zpid/
Condo for sale,CONDO,FOR_SALE,1915,"1092 E Gay St # 1092, Columbus, OH 43203",Columbus,OH,43203,3,3,1518,220000,0,840.25092,0,,11,,https://www.zillow.com/homedetails/1092-E-Gay-St-1092-Columbus-OH-43203/2082224769_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1890,"1214 Madison Ave, Columbus, OH 43205",Columbus,OH,43205,5,3,2499,221910,145310,554.9857327,1399.835733,1500,30,,https://www.zillow.com/homedetails/1214-Madison-Ave-Columbus-OH-43205/33856896_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1964,"1695 Georgesville Pl, Columbus, OH 43228",Columbus,OH,43228,3,2,1992,223800,143400,547.690827,1394.740827,1495,22,"$1,000 (Nov 3)",https://www.zillow.com/homedetails/1695-Georgesville-Pl-Columbus-OH-43228/34092282_zpid/
Condo for sale,CONDO,FOR_SALE,1974,"1199 Lake Shore Dr # 261/A, Columbus, OH 43204",Columbus,OH,43204,2,2,1092,224900,0,858.9655996,0,,0,,https://www.zillow.com/homedetails/1199-Lake-Shore-Dr-261-A-Columbus-OH-43204/2082092871_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1988,"3745 Peak Ridge Dr, Columbus, OH 43230",Columbus,OH,43230,3,3,1530,224900,144000,549.9824204,1399.815754,1500,1,,https://www.zillow.com/homedetails/3745-Peak-Ridge-Dr-Columbus-OH-43230/34115692_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1946,"370 Guernsey Ave, Columbus, OH 43204",Columbus,OH,43204,4,3,1920,224900,122800,469.0127863,1299.84612,1400,2,,https://www.zillow.com/homedetails/370-Guernsey-Ave-Columbus-OH-43204/33872521_zpid/
Condo for sale,CONDO,FOR_SALE,1950,"1815 Kings Ct # 68, Columbus, OH 43212",Columbus,OH,43212,2,1,1140,224900,78400,299.4348733,1349.768207,1450,9,,https://www.zillow.com/homedetails/1815-Kings-Ct-68-Columbus-OH-43212/33940975_zpid/
Condo for sale,CONDO,FOR_SALE,1995,"8359 Orchard Knoll Ln, Columbus, OH 43235",Columbus,OH,43235,3,2,1956,225000,110200,420.8893245,1499.889324,1600,0,,https://www.zillow.com/homedetails/8359-Orchard-Knoll-Ln-Columbus-OH-43235/34128018_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1991,"4551 Glenhaven Dr, Columbus, OH 43231",Columbus,OH,43231,3,2,1272,225000,111100,424.3267146,1244.876715,1345,6,,https://www.zillow.com/homedetails/4551-Glenhaven-Dr-Columbus-OH-43231/34116384_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"1063 Wexford Green Blvd, Columbus, OH 43228",Columbus,OH,43228,4,3,1892,225000,186400,711.9216886,1599.921689,1700,9,,https://www.zillow.com/homedetails/1063-Wexford-Green-Blvd-Columbus-OH-43228/34097495_zpid/
For sale by owner,MULTI_FAMILY,FOR_SALE,1900,"2454-2456 Indiana Ave, Columbus, OH 43202",Columbus,OH,43202,4,2,1830,225000,175600,670.6730071,1499.673007,1600,14,,https://www.zillow.com/homedetails/2454-2456-Indiana-Ave-Columbus-OH-43202/33847112_zpid/
